,"('act', '{<QualifiedName: collabmap:CompletionVerification>}')","('act', '{<QualifiedName: collabmap:RouteIdentification>}')","('act', '{<QualifiedName: collabmap:RouteVerification>}')","('ent', '{<QualifiedName: collabmap:Route>}')","('ent', '{<QualifiedName: collabmap:RouteSet>}')","('ent', '{<QualifiedName: collabmap:Vote>}')","[('der', 'gen'), ('der', 'usd'), (('ent', '{<QualifiedName: collabmap:RouteSet>}'), ('ent', '{<QualifiedName: collabmap:RouteSet>}'))]","[['der', 'der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['gen', ('act', '{<QualifiedName: collabmap:RouteIdentification>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['gen', ('act', '{<QualifiedName: collabmap:RouteIdentification>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['gen', ('act', '{<QualifiedName: collabmap:RouteIdentification>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['gen', ('act', '{<QualifiedName: collabmap:RouteVerification>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['der', ('ent', '{<QualifiedName: collabmap:Route>}')], ['gen', ('act', '{<QualifiedName: collabmap:RouteIdentification>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['gen', ('act', '{<QualifiedName: collabmap:CompletionVerification>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['gen', ('act', '{<QualifiedName: collabmap:RouteIdentification>}')]]","[['der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['gen', ('act', '{<QualifiedName: collabmap:RouteVerification>}')]]","[['gen', 'usd', ('ent', '{<QualifiedName: collabmap:RouteSet>}')]]","[['usd', 'der', ('ent', '{<QualifiedName: collabmap:RouteSet>}')]]","[['usd', ('ent', '{<QualifiedName: collabmap:Route>}')], ['usd', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['usd', ('ent', '{<QualifiedName: collabmap:Route>}')]]","[['usd', ('ent', '{<QualifiedName: collabmap:RouteSet>}')], ['usd', ('ent', '{<QualifiedName: collabmap:Route>}')]]","[['usd', ('ent', '{<QualifiedName: collabmap:RouteSet>}')]]",label
3729,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3730,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3731,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3732,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3733,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3734,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3735,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3736,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3737,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3738,4,2,4,2,3,12,2,9,0,1,2,2,1,4,2,4,5,5,0,2,8,Uncertain
3739,2,1,2,1,2,7,2,0,0,0,1,0,1,2,1,4,7,0,0,0,5,Trusted
3740,2,1,2,1,2,5,2,0,0,0,1,0,1,2,1,2,5,0,0,0,5,Uncertain
3741,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3742,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3743,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3744,4,1,4,1,2,11,2,6,0,0,1,2,1,4,1,4,5,4,0,2,7,Uncertain
3745,2,0,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,4,Trusted
3746,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3747,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3748,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3749,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3750,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3751,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3752,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3753,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3754,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3755,4,2,4,2,3,13,2,7,0,1,2,3,1,4,2,4,5,4,1,1,8,Uncertain
3756,2,1,2,1,2,8,2,4,0,0,1,1,1,2,1,4,4,2,0,1,4,Uncertain
3757,1,0,1,0,1,4,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,Trusted
3758,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3759,4,2,4,2,3,12,2,9,0,1,2,2,1,4,2,4,5,5,0,2,8,Uncertain
3760,2,1,2,1,2,7,2,0,0,0,1,0,1,2,1,4,7,0,0,0,5,Trusted
3761,2,1,2,1,2,5,2,0,0,0,1,0,1,2,1,2,5,0,0,0,5,Uncertain
3762,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3763,6,1,6,1,2,16,2,9,0,0,1,3,1,6,1,6,7,6,0,3,10,Trusted
3764,3,0,3,0,1,9,0,0,0,0,0,0,0,3,0,6,9,0,0,0,6,Trusted
3765,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3766,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3767,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3768,4,0,4,0,1,8,0,0,0,0,0,0,0,4,0,4,8,0,0,0,8,Trusted
3769,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3770,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3771,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3772,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3773,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3774,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3775,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3776,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3777,4,1,4,1,2,9,2,0,0,0,1,0,1,4,1,4,9,0,0,0,9,Uncertain
3778,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3779,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3780,6,0,7,0,1,14,0,0,0,0,0,0,0,6,0,8,14,0,0,0,13,Trusted
3781,6,1,6,1,3,19,2,16,0,0,1,5,1,6,1,7,3,9,0,5,8,Uncertain
3782,5,0,5,0,2,16,0,1,0,0,0,0,0,5,0,12,16,1,0,0,10,Trusted
3783,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Uncertain
3784,4,2,4,2,3,12,2,9,0,1,2,2,1,4,2,4,5,5,0,2,8,Uncertain
3785,2,1,2,1,2,7,2,0,0,0,1,0,1,2,1,4,7,0,0,0,5,Trusted
3786,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3787,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3788,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3789,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3790,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3791,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3792,6,1,6,1,2,16,2,9,0,0,1,3,1,6,1,6,7,6,0,3,10,Trusted
3793,3,0,3,0,1,9,0,0,0,0,0,0,0,3,0,6,9,0,0,0,6,Trusted
3794,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3795,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3796,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3797,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3798,4,2,4,2,3,13,2,7,0,1,2,3,1,4,2,4,5,4,1,1,8,Uncertain
3799,2,1,2,1,2,8,2,4,0,0,1,1,1,2,1,4,4,2,0,1,4,Uncertain
3800,1,0,1,0,1,4,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,Trusted
3801,4,1,4,1,2,11,2,6,0,0,1,2,1,4,1,4,5,4,0,2,7,Uncertain
3802,2,0,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,4,Trusted
3803,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3804,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3805,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3806,4,1,4,1,2,12,2,9,0,0,1,3,1,4,1,4,3,6,0,3,6,Uncertain
3807,3,0,3,0,1,9,0,0,0,0,0,0,0,3,0,6,9,0,0,0,6,Trusted
3808,4,3,4,2,3,13,2,7,0,1,2,3,1,4,2,4,5,4,1,1,9,Uncertain
3809,2,2,2,1,2,8,2,4,0,0,1,1,1,2,1,4,4,3,0,1,5,Uncertain
3810,1,1,1,0,1,4,0,0,0,0,0,0,0,1,0,3,4,0,0,0,3,Uncertain
3811,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3812,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3813,9,0,11,0,1,22,0,0,0,0,0,0,0,9,0,13,22,0,0,0,20,Uncertain
3814,1,1,2,1,2,5,2,2,0,0,1,1,1,1,1,2,3,2,0,1,3,Uncertain
3815,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3816,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3817,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3818,4,2,4,2,3,12,2,9,0,1,2,2,1,4,2,4,5,5,0,2,8,Uncertain
3819,2,1,2,1,2,7,2,0,0,0,1,0,1,2,1,4,7,0,0,0,5,Trusted
3820,5,1,5,1,2,14,2,9,0,0,1,3,1,5,1,5,5,6,0,3,8,Uncertain
3821,3,0,3,0,1,9,0,0,0,0,0,0,0,3,0,6,9,0,0,0,6,Trusted
3822,4,2,4,1,2,11,2,6,0,0,1,2,1,4,1,4,5,5,0,2,8,Uncertain
3823,2,1,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,5,Trusted
3824,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3825,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3826,4,1,4,1,2,12,2,9,0,0,1,3,1,4,1,4,3,6,0,3,6,Uncertain
3827,3,0,3,0,1,9,0,0,0,0,0,0,0,3,0,6,9,0,0,0,6,Trusted
3828,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3829,5,0,5,0,1,10,0,0,0,0,0,0,0,5,0,5,10,0,0,0,10,Trusted
3830,4,2,4,2,3,13,2,7,0,1,2,3,1,4,2,4,5,4,1,1,8,Uncertain
3831,2,1,2,1,2,8,2,4,0,0,1,1,1,2,1,4,4,2,0,1,4,Uncertain
3832,1,0,1,0,1,4,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,Trusted
3833,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3834,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3835,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3836,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3837,11,3,11,3,5,50,2,17,1,1,3,24,1,11,3,12,3,12,4,1,15,Uncertain
3838,10,2,10,2,4,47,2,24,0,1,2,14,1,10,2,22,4,14,5,4,13,Uncertain
3839,9,1,9,1,3,43,2,26,0,0,1,5,1,9,1,29,17,9,0,5,14,Trusted
3840,5,0,5,0,2,26,0,1,0,0,0,0,0,5,0,22,26,1,0,0,10,Trusted
3841,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Uncertain
3842,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3843,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3844,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3845,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3846,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3847,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3848,4,2,4,2,3,13,2,12,0,1,2,3,1,4,2,4,3,7,0,3,7,Uncertain
3849,3,1,3,1,2,10,2,0,0,0,1,0,1,3,1,6,10,0,0,0,7,Trusted
3850,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3851,4,2,4,2,3,13,2,12,0,1,2,3,1,4,2,4,3,7,0,3,7,Uncertain
3852,3,1,3,1,2,10,2,0,0,0,1,0,1,3,1,6,10,0,0,0,7,Trusted
3853,20,5,24,5,23,141,2,47,0,4,5,92,1,20,5,25,3,26,1,2,26,Uncertain
3854,13,1,16,1,14,103,0,7,0,0,1,11,1,13,1,88,7,2,0,4,21,Uncertain
3855,12,1,15,1,13,97,0,7,0,0,1,11,1,12,1,82,7,2,0,4,19,Uncertain
3856,11,1,14,1,12,91,0,7,0,0,1,11,1,11,1,76,7,2,0,4,17,Uncertain
3857,10,1,13,1,11,85,0,7,0,0,1,11,1,10,1,70,7,2,0,4,15,Uncertain
3858,9,1,12,1,10,79,0,7,0,0,1,11,1,9,1,64,7,2,0,4,13,Trusted
3859,8,1,11,1,9,73,0,7,0,0,1,11,1,8,1,58,7,2,0,4,11,Uncertain
3860,7,1,10,1,8,67,0,4,0,0,1,11,1,7,1,52,7,2,0,4,9,Uncertain
3861,6,1,9,1,7,61,2,33,0,0,1,11,1,6,1,46,2,9,0,4,7,Uncertain
3862,5,0,9,0,6,59,0,14,0,0,0,0,0,5,0,59,25,3,0,0,14,Trusted
3863,5,0,5,0,5,35,0,8,0,0,0,0,0,5,0,34,14,2,0,0,10,Trusted
3864,19,4,23,4,22,138,2,28,0,1,4,72,3,19,4,49,7,21,1,1,25,Trusted
3865,4,0,3,0,4,22,0,8,0,0,0,0,0,4,0,21,8,2,0,0,7,Trusted
3866,3,0,2,0,3,15,0,8,0,0,0,0,0,3,0,14,8,2,0,0,5,Trusted
3867,2,0,1,0,2,8,0,1,0,0,0,0,0,2,0,7,8,1,0,0,3,Trusted
3868,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Uncertain
3869,17,3,21,3,21,131,0,8,0,1,3,51,1,17,3,66,5,3,1,1,21,Uncertain
3870,17,3,20,3,20,127,4,32,0,1,3,51,1,17,3,61,5,21,1,1,20,Uncertain
3871,16,2,19,2,18,121,0,10,0,1,2,30,1,16,2,78,6,3,4,1,19,Uncertain
3872,15,2,18,2,17,116,4,35,0,1,2,30,1,15,2,73,6,19,4,1,17,Uncertain
3873,14,1,17,1,15,109,0,7,0,0,1,11,1,14,1,94,7,2,0,4,23,Uncertain
3874,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3875,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3876,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3877,4,2,4,2,3,13,2,12,0,1,2,3,1,4,2,4,3,7,0,3,7,Uncertain
3878,3,1,3,1,2,10,2,0,0,0,1,0,1,3,1,6,10,0,0,0,7,Trusted
3879,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3880,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3881,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3882,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3883,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3884,4,2,4,2,3,12,2,9,0,1,2,2,1,4,2,4,5,5,0,2,8,Uncertain
3885,2,1,2,1,2,7,2,0,0,0,1,0,1,2,1,4,7,0,0,0,5,Trusted
3886,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3887,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3888,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3889,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3890,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3891,4,2,4,2,3,13,2,12,0,1,2,3,1,4,2,4,3,7,0,3,7,Uncertain
3892,3,1,3,1,2,10,2,0,0,0,1,0,1,3,1,6,10,0,0,0,7,Trusted
3893,4,1,5,1,2,13,2,8,0,0,1,3,1,4,1,5,5,5,0,3,7,Uncertain
3894,2,0,3,0,1,8,0,0,0,0,0,0,0,2,0,6,8,0,0,0,5,Trusted
3895,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Uncertain
3896,2,1,2,1,2,6,2,3,0,0,1,1,1,2,1,2,3,2,0,1,4,Uncertain
3897,1,0,1,0,1,3,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,Trusted
3898,3,1,3,1,2,9,2,6,0,0,1,2,1,3,1,3,3,4,0,2,5,Uncertain
3899,2,0,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,4,Trusted
3900,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3901,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3902,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3903,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3904,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3905,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3906,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3907,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3908,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3909,0,2,2,2,3,6,4,0,0,0,2,0,2,0,2,4,6,0,0,0,4,Uncertain
3910,3,1,3,1,2,9,2,6,0,0,1,2,1,3,1,3,3,4,0,2,5,Uncertain
3911,2,0,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,4,Trusted
3912,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3913,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3914,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3915,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3916,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3917,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3918,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3919,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3920,3,2,3,2,3,9,2,6,0,1,2,1,1,3,2,3,5,3,0,1,7,Uncertain
3921,1,1,1,1,2,4,2,0,0,0,1,0,1,1,1,2,4,0,0,0,3,Uncertain
3922,3,1,3,1,2,9,2,6,0,0,1,2,1,3,1,3,3,4,0,2,5,Uncertain
3923,2,0,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,4,Trusted
3924,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3925,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3926,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3927,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3928,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3929,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3930,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3931,3,0,3,0,1,6,0,0,0,0,0,0,0,3,0,3,6,0,0,0,6,Trusted
3932,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3933,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3934,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3935,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3936,3,1,3,1,2,9,2,6,0,0,1,2,1,3,1,3,3,4,0,2,5,Uncertain
3937,2,0,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,4,Trusted
3938,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3939,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3940,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3941,5,1,5,1,2,14,2,9,0,0,1,3,1,5,1,5,5,6,0,3,8,Uncertain
3942,3,0,3,0,1,9,0,0,0,0,0,0,0,3,0,6,9,0,0,0,6,Trusted
3943,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3944,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3945,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3946,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3947,20,2,20,2,3,50,2,12,0,1,2,8,1,20,2,20,31,8,3,2,37,Uncertain
3948,5,1,5,1,2,19,2,12,0,0,1,3,1,5,1,10,7,6,0,3,8,Trusted
3949,3,0,3,0,1,12,0,0,0,0,0,0,0,3,0,9,12,0,0,0,6,Trusted
3950,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3951,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3952,2,1,2,1,2,6,2,3,0,0,1,1,1,2,1,2,3,2,0,1,4,Uncertain
3953,1,0,1,0,1,3,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,Trusted
3954,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3955,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3956,1,1,1,1,2,3,2,0,0,0,1,0,1,1,1,1,3,0,0,0,3,Uncertain
3957,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3958,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3959,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3960,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3961,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3962,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3963,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3964,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3965,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3966,3,1,3,1,2,9,2,6,0,0,1,2,1,3,1,3,3,4,0,2,5,Uncertain
3967,2,0,2,0,1,6,0,0,0,0,0,0,0,2,0,4,6,0,0,0,4,Trusted
3968,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3969,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3970,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3971,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3972,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3973,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3974,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3975,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3976,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3977,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
3978,2,0,2,0,1,4,0,0,0,0,0,0,0,2,0,2,4,0,0,0,4,Trusted
3979,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,Trusted
